名称,種別,緯度,経度,annoCtg,ftCode,source_layer
名称不明,神社,33.30999692026663,130.38845255970952,,3231,symbol
名称不明,神社,33.297963433175596,130.39008200168607,,3231,symbol
名称不明,神社,33.28804935443731,130.38923308253285,,3231,symbol
名称不明,神社,33.283135616389686,130.38714766502378,,3231,symbol
名称不明,神社,33.27566189924732,130.39106905460355,,3231,symbol
名称不明,神社,33.25988830555355,130.38741052150723,,3231,symbol
名称不明,神社,33.239599458651824,130.388990342617,,3231,symbol
名称不明,神社,33.23738971995944,130.38812801241872,,3231,symbol
名称不明,神社,33.221868377676216,130.388361364603,,3231,symbol
風浪宮,神社,33.211223066712,130.38674935698506,661.0,100,label
名称不明,神社,33.20752360771693,130.39078742265698,,3231,symbol
名称不明,神社,33.19731983092989,130.38816154003143,,3231,symbol
名称不明,神社,33.19387117253749,130.38701623678207,,3231,symbol
名称不明,神社,33.19186229168084,130.38823932409284,,3231,symbol
名称不明,神社,33.18127506505514,130.3874051570892,,3231,symbol
名称不明,神社,33.17905599616072,130.38721337914464,,3231,symbol
名称不明,神社,33.31399015560957,130.39657697081563,,3231,symbol
名称不明,神社,33.28296856909769,130.39639458060262,,3231,symbol
名称不明,神社,33.274771647868306,130.3940315544605,,3231,symbol
名称不明,神社,33.25710938206885,130.39337307214734,,3231,symbol
名称不明,神社,33.22832359830789,130.3922478854656,,3231,symbol
名称不明,神社,33.22211070947538,130.39404496550557,,3231,symbol
名称不明,神社,33.18951442392752,130.39213523268697,,3231,symbol
名称不明,神社,33.188892654909765,130.39521306753156,,3231,symbol
名称不明,神社,33.186275340545855,130.39595201611516,,3231,symbol
名称不明,神社,33.17636879350141,130.39655953645703,,3231,symbol
名称不明,神社,33.33162746490324,130.3977437317371,,3231,symbol
名称不明,神社,33.32635648093942,130.39694711565969,,3231,symbol
名称不明,神社,33.3060068645145,130.3976860642433,,3231,symbol
名称不明,神社,33.296518540904756,130.40060296654698,,3231,symbol
名称不明,神社,33.25304961744837,130.39785370230672,,3231,symbol
名称不明,神社,33.2439537142707,130.39916932582852,,3231,symbol
名称不明,神社,33.22416152763734,130.40206745266912,,3231,symbol
名称不明,神社,33.22198954365972,130.40164098143575,,3231,symbol
名称不明,神社,33.2171618468913,130.39837539196012,,3231,symbol
名称不明,神社,33.20748994495182,130.39913848042485,,3231,symbol
名称不明,神社,33.2026614482454,130.39825201034543,,3231,symbol
名称不明,神社,33.195315518174944,130.3978657722473,,3231,symbol
名称不明,神社,33.18577588702447,130.40200576186177,,3231,symbol
名称不明,神社,33.325340121469615,130.40264680981633,,3231,symbol
名称不明,神社,33.31460094870469,130.40714755654332,,3231,symbol
名称不明,神社,33.26956786847688,130.40752708911893,,3231,symbol
名称不明,神社,33.26275348720799,130.40307730436322,,3231,symbol
名称不明,神社,33.25141220043645,130.40472418069837,,3231,symbol
名称不明,神社,33.24316184362925,130.40547519922254,,3231,symbol
名称不明,神社,33.23789897433642,130.40370628237721,,3231,symbol
名称不明,神社,33.22731619343904,130.40478721261022,,3231,symbol
名称不明,神社,33.206909821265384,130.40727362036702,,3231,symbol
名称不明,神社,33.20107919641247,130.4066580533981,,3231,symbol
名称不明,神社,33.189367399522105,130.4066754877567,,3231,symbol
名称不明,神社,33.17237600145873,130.40282383561131,,3231,symbol
名称不明,神社,33.17153970344893,130.40627449750897,,3231,symbol
名称不明,神社,33.332043168821734,130.40970638394353,,3231,symbol
名称不明,神社,33.311388913610315,130.412855297327,,3231,symbol
名称不明,神社,33.30574683207246,130.41224643588063,,3231,symbol
名称不明,神社,33.286306090947846,130.40836393833158,,3231,symbol
名称不明,神社,33.274531704507844,130.41030317544934,,3231,symbol
名称不明,神社,33.26804289268477,130.41262596845624,,3231,symbol
名称不明,神社,33.247912959871485,130.4115034639835,,3231,symbol
名称不明,神社,33.241206812164336,130.40923699736592,,3231,symbol
名称不明,神社,33.21962902058559,130.4110179841518,,3231,symbol
名称不明,神社,33.21354566806698,130.410870462656,,3231,symbol
名称不明,神社,33.203163049771796,130.40889769792554,,3231,symbol
名称不明,神社,33.1952358385003,130.41026294231412,,3231,symbol
名称不明,神社,33.1887950120818,130.41010871529576,,3231,symbol
名称不明,神社,33.18760308740834,130.40901973843572,,3231,symbol
名称不明,神社,33.17831853897332,130.41060492396352,,3231,symbol
名称不明,神社,33.17581877110225,130.41326433420178,,3231,symbol
名称不明,神社,33.27995493619707,130.41621744632724,,3231,symbol
名称不明,神社,33.27995493619704,130.41621744632724,,3231,symbol
名称不明,神社,33.27690083599582,130.41856437921527,,3231,symbol
名称不明,神社,33.27333197781432,130.4150238633156,,3231,symbol
名称不明,神社,33.26461272114804,130.41401669383052,,3231,symbol
名称不明,神社,33.26035930077313,130.41436672210696,,3231,symbol
名称不明,神社,33.250291785773946,130.41823714971545,,3231,symbol
名称不明,神社,33.229873947051274,130.4145558178425,,3231,symbol
名称不明,神社,33.22721859346439,130.41512176394465,,3231,symbol
名称不明,神社,33.22823385224248,130.41589021682742,,3231,symbol
名称不明,神社,33.22162155756107,130.41378200054172,,3231,symbol
名称不明,神社,33.223577026922015,130.41672170162204,,3231,symbol
名称不明,神社,33.21265253976763,130.41410923004153,,3231,symbol
名称不明,神社,33.18249625856057,130.41776508092883,,3231,symbol
名称不明,神社,33.17744413344439,130.414731502533,,3231,symbol
名称不明,神社,33.17581877110225,130.41326433420184,,3231,symbol
名称不明,神社,33.170967199539355,130.41381150484088,,3231,symbol
名称不明,神社,33.17001526319238,130.4143184423447,,3231,symbol
三柱神社,神社,33.17032284752935,130.4151673614979,661.0,100,label
名称不明,神社,33.3215423955763,130.42134717106822,,3231,symbol
名称不明,神社,33.324110837340896,130.42341113090518,,3231,symbol
名称不明,神社,33.31771088387403,130.42073562741282,,3231,symbol
名称不明,神社,33.305381440347965,130.42275667190555,,3231,symbol
名称不明,神社,33.29135080947293,130.4200623929501,,3231,symbol
名称不明,神社,33.29353788458183,130.4227110743523,,3231,symbol
名称不明,神社,33.289178253115864,130.42241603136065,,3231,symbol
名称不明,神社,33.281337318670396,130.42398780584338,,3231,symbol
名称不明,神社,33.256384918563725,130.42307853698733,,3231,symbol
名称不明,神社,33.23793823391194,130.42203783988955,,3231,symbol
名称不明,神社,33.19964167899955,130.4205679893494,,3231,symbol
名称不明,神社,33.195719526677095,130.42385771870616,,3231,symbol
名称不明,神社,33.19149305661107,130.4192027449608,,3231,symbol
名称不明,神社,33.181795870249324,130.42314961552623,,3231,symbol
名称不明,神社,33.29854519452353,130.42945280671123,,3231,symbol
名称不明,神社,33.293669040085796,130.42958155274394,,3231,symbol
名称不明,神社,33.28516482306275,130.42823106050494,,3231,symbol
名称不明,神社,33.257804681950525,130.42763292789462,,3231,symbol
名称不明,神社,33.242712066883556,130.42589217424396,,3231,symbol
名称不明,神社,33.22750017470429,130.42625427246097,,3231,symbol
名称不明,神社,33.21258634019667,130.4273968935013,,3231,symbol
名称不明,神社,33.20550942948391,130.42790517210963,,3231,symbol
名称不明,神社,33.20621411661011,130.429774671793,,3231,symbol
名称不明,神社,33.19906038110378,130.42910009622577,,3231,symbol
名称不明,神社,33.19541652047522,130.4278635978699,,3231,symbol
名称不明,神社,33.19329993680359,130.42974919080737,,3231,symbol
名称不明,神社,33.18391385430607,130.4264581203461,,3231,symbol
名称不明,神社,33.184277509375335,130.42878493666652,,3231,symbol
名称不明,神社,33.18243564825491,130.42963787913325,,3231,symbol
名称不明,神社,33.178381397057734,130.4284952580929,,3231,symbol
名称不明,神社,33.17373763470273,130.42471602559093,,3231,symbol
名称不明,神社,33.30942980549605,130.4321028292179,,3231,symbol
名称不明,神社,33.29911798466114,130.43390259146693,,3231,symbol
名称不明,神社,33.27371880738074,130.43225169181827,,3231,symbol
名称不明,神社,33.26755287642783,130.43118685483935,,3231,symbol
名称不明,神社,33.24582905069037,130.43417751789096,,3231,symbol
名称不明,神社,33.2380795682378,130.43054178357124,,3231,symbol
名称不明,神社,33.22821478119174,130.43048948049548,,3231,symbol
名称不明,神社,33.22044354287345,130.43266877532008,,3231,symbol
名称不明,神社,33.2137902669409,130.43014213442805,,3231,symbol
名称不明,神社,33.20952764100747,130.43151542544368,,3231,symbol
名称不明,神社,33.19524481649545,130.43496876955035,,3231,symbol
名称不明,神社,33.175749176185306,130.43497011065486,,3231,symbol
名称不明,神社,33.17158685066305,130.43262720108035,,3231,symbol
名称不明,神社,33.334299812624074,130.43851599097255,,3231,symbol
名称不明,神社,33.32599453730543,130.43867155909538,,3231,symbol
名称不明,神社,33.2830661068171,130.4353751242161,,3231,symbol
名称不明,神社,33.261218299801094,130.43679267168045,,3231,symbol
名称不明,神社,33.25257297525113,130.43592497706416,,3231,symbol
名称不明,神社,33.25437074387736,130.43687447905543,,3231,symbol
名称不明,神社,33.2422297600712,130.4387989640236,,3231,symbol
名称不明,神社,33.210861767627954,130.43881773948672,,3231,symbol
名称不明,神社,33.20309123227986,130.44077038764956,,3231,symbol
名称不明,神社,33.19447719458668,130.43579488992694,,3231,symbol
名称不明,神社,33.193210154817,130.43723925948146,,3231,symbol
名称不明,神社,33.192307840741215,130.44052228331566,,3231,symbol
名称不明,神社,33.1877198114449,130.4391784965992,,3231,symbol
名称不明,神社,33.17781118278418,130.43913826346397,,3231,symbol
名称不明,神社,33.172080772334276,130.43853878974915,,3231,symbol
名称不明,神社,33.27052432867481,130.44421166181564,,3231,symbol
名称不明,神社,33.256849203916204,130.44336274266243,,3231,symbol
名称不明,神社,33.232122016091154,130.44268280267715,,3231,symbol
名称不明,神社,33.228432415288665,130.4442358016968,,3231,symbol
名称不明,神社,33.22006096516749,130.44226840138435,,3231,symbol
名称不明,神社,33.20750228796718,130.44417276978493,,3231,symbol
名称不明,神社,33.19931736462629,130.44476956129077,,3231,symbol
名称不明,神社,33.18995661798017,130.4410506784916,,3231,symbol
名称不明,神社,33.19204971435775,130.4437717795372,,3231,symbol
名称不明,神社,33.178390376780406,130.4434311389923,,3231,symbol
名称不明,神社,33.32705234977044,130.4463104903698,,3231,symbol
矢俣八幡宮,神社,33.29553322050377,130.44767707586288,661.0,100,label
名称不明,神社,33.29050668022427,130.45124977827072,,3231,symbol
名称不明,神社,33.25867267758525,130.44890150427818,,3231,symbol
名称不明,神社,33.25152211021022,130.44689923524857,,3231,symbol
名称不明,神社,33.24604103295786,130.44940173625946,,3231,symbol
名称不明,神社,33.2389769237066,130.4476636648178,,3231,symbol
名称不明,神社,33.196085377212576,130.4490812122822,,3231,symbol
名称不明,神社,33.18252319646072,130.44797345995903,,3231,symbol
名称不明,神社,33.18331898319165,130.45058727264404,,3231,symbol
名称不明,神社,33.326704976330454,130.45262172818184,,3231,symbol
名称不明,神社,33.270458172913955,130.45457437634468,,3231,symbol
名称不明,神社,33.268804262603865,130.45460388064384,,3231,symbol
名称不明,神社,33.265222738618895,130.45716270804405,,3231,symbol
名称不明,神社,33.239396434228865,130.45498341321945,,3231,symbol
名称不明,神社,33.23483779487401,130.4521295428276,,3231,symbol
名称不明,神社,33.22889572730998,130.45647874474525,,3231,symbol
名称不明,神社,33.226090015732176,130.4552999138832,,3231,symbol
名称不明,神社,33.20751463098084,130.45381397008896,,3231,symbol
名称不明,神社,33.200971467588374,130.45615151524544,,3231,symbol
名称不明,神社,33.189052025728465,130.4571868479252,,3231,symbol
名称不明,神社,33.17693677219272,130.4558765888214,,3231,symbol
名称不明,神社,33.17269368035646,130.45649081468582,,3231,symbol
名称不明,神社,33.33137423189444,130.462376922369,,3231,symbol
名称不明,神社,33.326701614645216,130.45730754733086,,3231,symbol
名称不明,神社,33.32932481024013,130.46098619699478,,3231,symbol
名称不明,神社,33.30978845558206,130.45772194862363,,3231,symbol
名称不明,神社,33.2813877701714,130.459316521883,,3231,symbol
名称不明,神社,33.26212663162104,130.46112030744553,,3231,symbol
名称不明,神社,33.257773281430026,130.462202578783,,3231,symbol
名称不明,神社,33.245268248561786,130.45935139060018,,3231,symbol
名称不明,神社,33.23560281935412,130.45902013778687,,3231,symbol
名称不明,神社,33.220241595905755,130.46176001429558,,3231,symbol
名称不明,神社,33.21763195038169,130.45883238315582,,3231,symbol
名称不明,神社,33.21260204857397,130.46248152852058,,3231,symbol
名称不明,神社,33.200533817877414,130.46147301793096,,3231,symbol
名称不明,神社,33.189052025728465,130.45718684792516,,3231,symbol
名称不明,神社,33.18675122170135,130.46020567417145,,3231,symbol
名称不明,神社,33.180905785358604,130.457966029644,,3231,symbol
名称不明,神社,33.179520692022756,130.4594412446022,,3231,symbol
名称不明,神社,33.181459143106785,130.4624010622501,,3231,symbol
名称不明,神社,33.17500944615252,130.4581993818283,,3231,symbol
名称不明,神社,33.32918026200496,130.46438857913014,,3231,symbol
名称不明,神社,33.31548743162067,130.46795591711995,,3231,symbol
名称不明,神社,33.2803664018818,130.46447440981865,,3231,symbol
名称不明,神社,33.275965748710604,130.4662124812603,,3231,symbol
名称不明,神社,33.27467858580211,130.46798542141914,,3231,symbol
名称不明,神社,33.24697083270341,130.46702384948728,,3231,symbol
名称不明,神社,33.217061991648045,130.46473592519757,,3231,symbol
名称不明,神社,33.21144859737173,130.46608909964561,,3231,symbol
名称不明,神社,33.20449278487649,130.4673108458519,,3231,symbol
名称不明,神社,33.19970564397632,130.46452403068542,,3231,symbol
名称不明,神社,33.33054841825163,130.4727718234062,,3231,symbol
名称不明,神社,33.33054841825161,130.4727718234062,,3231,symbol
名称不明,神社,33.30185409856706,130.47114640474317,,3231,symbol
名称不明,神社,33.28984863489329,130.47271952033043,,3231,symbol
名称不明,神社,33.28564689285055,130.47072395682332,,3231,symbol
名称不明,神社,33.26191132419189,130.47000646591187,,3231,symbol
名称不明,神社,33.207785054752094,130.47238692641255,,3231,symbol
名称不明,神社,33.17197637548575,130.4686291515827,,3231,symbol
名称不明,神社,33.17020722288694,130.47269672155377,,3231,symbol
千栗八幡,神社,33.33141344944398,130.47866597771642,661.0,100,label
名称不明,神社,33.33028957952845,130.47457158565518,,3231,symbol
名称不明,神社,33.32490869738306,130.4745568335056,,3231,symbol
玉垂宮,神社,33.27577738459225,130.47433555126187,661.0,100,label
名称不明,神社,33.23931118626432,130.47411158680913,,3231,symbol
名称不明,神社,33.235833895813435,130.47793507575986,,3231,symbol
名称不明,神社,33.229320895262,130.4781429469585,,3231,symbol
名称不明,神社,33.20458255529497,130.47729805111882,,3231,symbol
名称不明,神社,33.201465223610285,130.47523677349088,,3231,symbol
名称不明,神社,33.200661746480755,130.47541648149488,,3231,symbol
名称不明,神社,33.196938274366325,130.4777446389198,,3231,symbol
名称不明,神社,33.190174347226524,130.4777285456657,,3231,symbol
名称不明,神社,33.18501267164895,130.47615006566045,,3231,symbol
名称不明,神社,33.174037348330536,130.47645449638364,,3231,symbol
名称不明,神社,33.33096748883967,130.48439517617223,,3231,symbol
名称不明,神社,33.31940981420517,130.4821555316448,,3231,symbol
名称不明,神社,33.29188553254082,130.48115909099576,,3231,symbol
名称不明,神社,33.25293185902971,130.4845158755779,,3231,symbol
名称不明,神社,33.25160398168654,130.48017203807828,,3231,symbol
名称不明,神社,33.2429543409294,130.48022300004956,,3231,symbol
名称不明,神社,33.2390778756205,130.4813307523727,,3231,symbol
名称不明,神社,33.24144348209749,130.4840317368507,,3231,symbol
名称不明,神社,33.239695923129545,130.48427447676656,,3231,symbol
名称不明,神社,33.235821556794626,130.48335582017896,,3231,symbol
名称不明,神社,33.23316414026848,130.48182830214498,,3231,symbol
名称不明,神社,33.22209388089991,130.4814554750919,,3231,symbol
名称不明,神社,33.198936938968885,130.484531968832,,3231,symbol
名称不明,神社,33.19259290116769,130.47937810420987,,3231,symbol
名称不明,神社,33.18414731205486,130.4844823479652,,3231,symbol
名称不明,神社,33.17254101502282,130.4813830554485,,3231,symbol
名称不明,神社,33.268327706362406,130.4887497425079,,3231,symbol
名称不明,神社,33.248155219501754,130.4866240918636,,3231,symbol
名称不明,神社,33.22764489140319,130.48482567071912,,3231,symbol
名称不明,神社,33.22904941622774,130.48827096819875,,3231,symbol
名称不明,神社,33.21617226518009,130.48488602042195,,3231,symbol
名称不明,神社,33.21384861152542,130.48793166875836,,3231,symbol
名称不明,神社,33.20722064236467,130.48742339015004,,3231,symbol
名称不明,神社,33.19882135208482,130.4857067763805,,3231,symbol
名称不明,神社,33.33303816098038,130.49448966979978,,3231,symbol
名称不明,神社,33.325929544171686,130.49372658133504,,3231,symbol
名称不明,神社,33.273483346109636,130.49264430999753,,3231,symbol
名称不明,神社,33.255553908910485,130.49522727727887,,3231,symbol
名称不明,神社,33.21345927288849,130.49228623509404,,3231,symbol
名称不明,神社,33.21079107850227,130.49139976501462,,3231,symbol
名称不明,神社,33.19850040129605,130.49185574054715,,3231,symbol
名称不明,神社,33.1764114481555,130.4907493293285,,3231,symbol
水天宮,神社,33.32042063962593,130.49604535102847,661.0,100,label
名称不明,神社,33.31539777509833,130.5003207921982,,3231,symbol
名称不明,神社,33.31656442338823,130.49813345074656,,3231,symbol
名称不明,神社,33.30847937563349,130.497399866581,,3231,symbol
名称不明,神社,33.30504182642144,130.49852102994922,,3231,symbol
名称不明,神社,33.28338226281344,130.49820587038997,,3231,symbol
名称不明,神社,33.245549771680096,130.49576506018641,,3231,symbol
名称不明,神社,33.241131660914085,130.50037845969203,,3231,symbol
名称不明,神社,33.23636559369673,130.49709945917132,,3231,symbol
琴平神社,神社,33.22910662882156,130.4962840676308,661.0,100,label
名称不明,神社,33.212153236683406,130.50075396895411,,3231,symbol
名称不明,神社,33.20959047669574,130.50059437751773,,3231,symbol
名称不明,神社,33.202205852422125,130.49903199076655,,3231,symbol
名称不明,神社,33.18594312009368,130.49971595406535,,3231,symbol
名称不明,神社,33.17978334511553,130.4982635378838,,3231,symbol
名称不明,神社,33.17215373779977,130.50023496150973,,3231,symbol
